system:index,date,temperature,.geo
2021_10_20,2021-10-20T00:00:00,304.09217416139427,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_21,2021-10-21T00:00:00,303.57796568948186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_22,2021-10-22T00:00:00,304.82209185071036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_23,2021-10-23T00:00:00,304.2351167445161,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_24,2021-10-24T00:00:00,303.3263700758524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_25,2021-10-25T00:00:00,304.85869822365197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_26,2021-10-26T00:00:00,302.2604257364221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_27,2021-10-27T00:00:00,305.05178415996403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_28,2021-10-28T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_29,2021-10-29T00:00:00,303.70306767380924,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_30,2021-10-30T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_31,2021-10-31T00:00:00,304.15686894812575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_01,2021-11-01T00:00:00,303.3048482419581,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_02,2021-11-02T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_03,2021-11-03T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_04,2021-11-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_05,2021-11-05T00:00:00,300.54951850092755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_06,2021-11-06T00:00:00,302.28184711237094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_07,2021-11-07T00:00:00,300.43656713108163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_08,2021-11-08T00:00:00,303.20191372601397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_09,2021-11-09T00:00:00,295.14681039693727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_10,2021-11-10T00:00:00,303.39335251784223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_11,2021-11-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_12,2021-11-12T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_13,2021-11-13T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_14,2021-11-14T00:00:00,299.6648,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_15,2021-11-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_16,2021-11-16T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_17,2021-11-17T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_18,2021-11-18T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_19,2021-11-19T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_20,2021-11-20T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_21,2021-11-21T00:00:00,296.14719391330465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_22,2021-11-22T00:00:00,298.13395861247585,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_23,2021-11-23T00:00:00,302.29141114076816,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_24,2021-11-24T00:00:00,300.7390592397173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_25,2021-11-25T00:00:00,300.10263855863553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_26,2021-11-26T00:00:00,298.942500391137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_27,2021-11-27T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_28,2021-11-28T00:00:00,302.75412303403823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_29,2021-11-29T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_30,2021-11-30T00:00:00,302.1830911896404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_01,2021-12-01T00:00:00,302.5272921045837,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_02,2021-12-02T00:00:00,301.01007663487746,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_03,2021-12-03T00:00:00,298.761468865459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_04,2021-12-04T00:00:00,302.1520772525601,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_05,2021-12-05T00:00:00,304.7226443926259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_06,2021-12-06T00:00:00,301.9865995469635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_07,2021-12-07T00:00:00,302.764920373841,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_08,2021-12-08T00:00:00,300.0436591170196,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_09,2021-12-09T00:00:00,303.2329120354586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_10,2021-12-10T00:00:00,301.0309294812341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_11,2021-12-11T00:00:00,301.3358816364406,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_12,2021-12-12T00:00:00,303.218958712253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_13,2021-12-13T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_14,2021-12-14T00:00:00,296.3920000000001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_15,2021-12-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_16,2021-12-16T00:00:00,302.75485527042434,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_17,2021-12-17T00:00:00,301.96590089143666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_18,2021-12-18T00:00:00,302.3084854879123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_19,2021-12-19T00:00:00,302.0290980288727,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_20,2021-12-20T00:00:00,299.65508121291276,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_21,2021-12-21T00:00:00,302.388697861339,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_22,2021-12-22T00:00:00,301.1333694390382,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_23,2021-12-23T00:00:00,303.7902657783725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_24,2021-12-24T00:00:00,302.9454027098057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_25,2021-12-25T00:00:00,303.211522975721,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_26,2021-12-26T00:00:00,302.6635426055855,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_27,2021-12-27T00:00:00,300.54810596600885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_28,2021-12-28T00:00:00,303.0165389827121,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_29,2021-12-29T00:00:00,300.3895727822768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_30,2021-12-30T00:00:00,299.71388472124175,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_31,2021-12-31T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_01,2022-01-01T00:00:00,295.52736882420527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_02,2022-01-02T00:00:00,302.0797657728605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_03,2022-01-03T00:00:00,302.3638108148512,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_04,2022-01-04T00:00:00,303.0954246526505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_05,2022-01-05T00:00:00,301.3472212853916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_06,2022-01-06T00:00:00,302.6817845234991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_07,2022-01-07T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_08,2022-01-08T00:00:00,301.2205413600291,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_09,2022-01-09T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_10,2022-01-10T00:00:00,301.7441891720015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_11,2022-01-11T00:00:00,300.38017888198743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_12,2022-01-12T00:00:00,296.81929452337215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_13,2022-01-13T00:00:00,297.824972580263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_14,2022-01-14T00:00:00,298.9893304425456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_15,2022-01-15T00:00:00,300.9092937197486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_16,2022-01-16T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_17,2022-01-17T00:00:00,298.8895885898549,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_18,2022-01-18T00:00:00,302.7191122221336,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_19,2022-01-19T00:00:00,303.8300148838213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_20,2022-01-20T00:00:00,305.02013037473387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_21,2022-01-21T00:00:00,303.3778429329393,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_22,2022-01-22T00:00:00,306.0800593613734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_23,2022-01-23T00:00:00,301.43693341120724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_24,2022-01-24T00:00:00,301.8747895110385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_25,2022-01-25T00:00:00,295.1619353827423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_26,2022-01-26T00:00:00,300.75306210601,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_27,2022-01-27T00:00:00,299.9406206394246,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_28,2022-01-28T00:00:00,302.3848920089685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_29,2022-01-29T00:00:00,304.4578744976531,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_30,2022-01-30T00:00:00,303.4434653940297,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_31,2022-01-31T00:00:00,306.99412980372836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_01,2022-02-01T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_02,2022-02-02T00:00:00,307.8395790501892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_03,2022-02-03T00:00:00,303.58736547678365,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_04,2022-02-04T00:00:00,304.46942695116445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_05,2022-02-05T00:00:00,305.0449433994543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_06,2022-02-06T00:00:00,302.7302836041753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_07,2022-02-07T00:00:00,306.00264697229545,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_08,2022-02-08T00:00:00,301.76522443658007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_09,2022-02-09T00:00:00,302.6291302006036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_10,2022-02-10T00:00:00,303.5718685590023,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_11,2022-02-11T00:00:00,304.6285078063978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_12,2022-02-12T00:00:00,304.82498710890206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_13,2022-02-13T00:00:00,305.73231467324564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_14,2022-02-14T00:00:00,306.46559657744655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_15,2022-02-15T00:00:00,302.2320917136332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_16,2022-02-16T00:00:00,304.75081095908655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_17,2022-02-17T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_18,2022-02-18T00:00:00,305.719402096489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_19,2022-02-19T00:00:00,306.3560482369128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_20,2022-02-20T00:00:00,306.1001503720171,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_21,2022-02-21T00:00:00,307.8649884422132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_22,2022-02-22T00:00:00,308.1462002489818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_23,2022-02-23T00:00:00,309.00463723042117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_24,2022-02-24T00:00:00,306.4101521859801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_25,2022-02-25T00:00:00,310.58845305364684,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_26,2022-02-26T00:00:00,307.3099669257215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_27,2022-02-27T00:00:00,309.5196450781232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_28,2022-02-28T00:00:00,310.26056746921483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_01,2022-03-01T00:00:00,310.87244003356517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_02,2022-03-02T00:00:00,311.7032835128724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_03,2022-03-03T00:00:00,308.33218554486916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_04,2022-03-04T00:00:00,311.39107822918726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_05,2022-03-05T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_06,2022-03-06T00:00:00,310.5545516230902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_07,2022-03-07T00:00:00,309.0768641079653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_08,2022-03-08T00:00:00,311.0873575348813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_09,2022-03-09T00:00:00,311.2225766255902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_10,2022-03-10T00:00:00,306.79902675089033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_11,2022-03-11T00:00:00,310.8025623377789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_12,2022-03-12T00:00:00,302.70439714934054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_13,2022-03-13T00:00:00,311.21813889923527,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_14,2022-03-14T00:00:00,311.5007140410046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_15,2022-03-15T00:00:00,314.9056502287646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_16,2022-03-16T00:00:00,312.2947798223515,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_17,2022-03-17T00:00:00,313.1941679190626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_18,2022-03-18T00:00:00,312.47274240555623,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_19,2022-03-19T00:00:00,305.47975244454597,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_20,2022-03-20T00:00:00,309.3664104296001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_21,2022-03-21T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_22,2022-03-22T00:00:00,312.6649276026041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_23,2022-03-23T00:00:00,308.98105791033385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_24,2022-03-24T00:00:00,309.6758907787688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_25,2022-03-25T00:00:00,310.19013444713255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_26,2022-03-26T00:00:00,308.5620240257041,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_27,2022-03-27T00:00:00,313.60753509726686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_28,2022-03-28T00:00:00,308.4739995449356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_29,2022-03-29T00:00:00,316.0610902724744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_30,2022-03-30T00:00:00,312.54074981623637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_31,2022-03-31T00:00:00,316.1157360389915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_01,2022-04-01T00:00:00,312.0274935484439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_02,2022-04-02T00:00:00,310.38928801682556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_03,2022-04-03T00:00:00,312.65214516870077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_04,2022-04-04T00:00:00,306.6325278332591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_05,2022-04-05T00:00:00,312.8001198734138,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_06,2022-04-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_07,2022-04-07T00:00:00,313.03938740107094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_08,2022-04-08T00:00:00,310.0387492420349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_09,2022-04-09T00:00:00,305.9940693794064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_10,2022-04-10T00:00:00,310.783528291165,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_11,2022-04-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_12,2022-04-12T00:00:00,312.2072444755347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_13,2022-04-13T00:00:00,305.932068987019,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_14,2022-04-14T00:00:00,312.94302903807693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_15,2022-04-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_16,2022-04-16T00:00:00,313.8044684872408,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_17,2022-04-17T00:00:00,311.59180611829316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_18,2022-04-18T00:00:00,312.5615113170462,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_19,2022-04-19T00:00:00,314.13639556470906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_20,2022-04-20T00:00:00,309.7135561992543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_21,2022-04-21T00:00:00,314.4883121567635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_22,2022-04-22T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_23,2022-04-23T00:00:00,307.58584250746065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_24,2022-04-24T00:00:00,307.4534067989566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_25,2022-04-25T00:00:00,315.8962836534497,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_26,2022-04-26T00:00:00,311.72696684557144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_27,2022-04-27T00:00:00,312.2347070988728,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_28,2022-04-28T00:00:00,315.6952803940806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_29,2022-04-29T00:00:00,307.5266260569258,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_30,2022-04-30T00:00:00,317.18237312158766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_01,2022-05-01T00:00:00,312.4622542006167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_02,2022-05-02T00:00:00,313.64724460965573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_03,2022-05-03T00:00:00,309.56097179011914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_04,2022-05-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_05,2022-05-05T00:00:00,307.68528842853374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_06,2022-05-06T00:00:00,306.4254735262912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_07,2022-05-07T00:00:00,314.27128812781797,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_08,2022-05-08T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_09,2022-05-09T00:00:00,310.0222356515964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_10,2022-05-10T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_11,2022-05-11T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_12,2022-05-12T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_13,2022-05-13T00:00:00,308.37146307022346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_14,2022-05-14T00:00:00,313.6876576064586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_15,2022-05-15T00:00:00,302.8399703246933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_16,2022-05-16T00:00:00,310.4255352975133,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_17,2022-05-17T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_18,2022-05-18T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_19,2022-05-19T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_20,2022-05-20T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_21,2022-05-21T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_22,2022-05-22T00:00:00,305.7453746114946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_23,2022-05-23T00:00:00,312.48719150854237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_24,2022-05-24T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_25,2022-05-25T00:00:00,308.7197949911668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_26,2022-05-26T00:00:00,306.13659576083944,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_27,2022-05-27T00:00:00,307.70661227740806,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_28,2022-05-28T00:00:00,312.9899170882791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_29,2022-05-29T00:00:00,307.65821073501047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_30,2022-05-30T00:00:00,311.1078525131844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_31,2022-05-31T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_01,2022-06-01T00:00:00,309.6661772841501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_02,2022-06-02T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_03,2022-06-03T00:00:00,308.6809730230059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_04,2022-06-04T00:00:00,308.05951859956235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_05,2022-06-05T00:00:00,309.49641871018224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_06,2022-06-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_07,2022-06-07T00:00:00,306.2824115839422,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_08,2022-06-08T00:00:00,312.0685002403657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_09,2022-06-09T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_10,2022-06-10T00:00:00,311.4413039125709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_11,2022-06-11T00:00:00,312.32367855231786,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_12,2022-06-12T00:00:00,311.45778057745997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_13,2022-06-13T00:00:00,313.23196661082204,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_14,2022-06-14T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_15,2022-06-15T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_16,2022-06-16T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_17,2022-06-17T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_18,2022-06-18T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_19,2022-06-19T00:00:00,308.8453116596671,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_20,2022-06-20T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_21,2022-06-21T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_22,2022-06-22T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_23,2022-06-23T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_24,2022-06-24T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_25,2022-06-25T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_26,2022-06-26T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_27,2022-06-27T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_28,2022-06-28T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_29,2022-06-29T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_30,2022-06-30T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_01,2022-07-01T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_02,2022-07-02T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_03,2022-07-03T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_04,2022-07-04T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_05,2022-07-05T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_06,2022-07-06T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_07,2022-07-07T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_08,2022-07-08T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_09,2022-07-09T00:00:00,,"{""type"":""MultiPoint"",""coordinates"":[]}"
